date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:04:43	7068/7068	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:04:41%20GMT	http://gbadev.org/docs.php?showinfo=30	G:/GBADEV.ORG/gbadev/gbadev.org/docsfdbf.html	(from http://gbadev.org/docs.php)
14:04:43	6876/6876	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:04:42%20GMT	http://gbadev.org/docs.php?showinfo=31	G:/GBADEV.ORG/gbadev/gbadev.org/docs804b.html	(from http://gbadev.org/docs.php)
14:04:43	7106/7106	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:04:42%20GMT	http://gbadev.org/docs.php?showinfo=32	G:/GBADEV.ORG/gbadev/gbadev.org/docs882e.html	(from http://gbadev.org/docs.php)
14:04:44	6925/6925	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:04:42%20GMT	http://gbadev.org/docs.php?showinfo=1260	G:/GBADEV.ORG/gbadev/gbadev.org/docsb019.html	(from http://gbadev.org/docs.php)
14:04:44	6880/6880	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:04:43%20GMT	http://gbadev.org/docs.php?showinfo=33	G:/GBADEV.ORG/gbadev/gbadev.org/docs9b59.html	(from http://gbadev.org/docs.php)
14:04:45	6877/6877	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:04:43%20GMT	http://gbadev.org/docs.php?showinfo=34	G:/GBADEV.ORG/gbadev/gbadev.org/docs806c.html	(from http://gbadev.org/docs.php)
14:04:45	6972/6972	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:04:44%20GMT	http://gbadev.org/docs.php?showinfo=35	G:/GBADEV.ORG/gbadev/gbadev.org/docs4a76.html	(from http://gbadev.org/docs.php)
14:04:45	6836/6836	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:04:44%20GMT	http://gbadev.org/docs.php?showinfo=36	G:/GBADEV.ORG/gbadev/gbadev.org/docs9caa.html	(from http://gbadev.org/docs.php)
14:04:46	6836/6836	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:04:44%20GMT	http://gbadev.org/docs.php?showinfo=37	G:/GBADEV.ORG/gbadev/gbadev.org/docsee71.html	(from http://gbadev.org/docs.php)
14:04:49	6836/6836	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:04:45%20GMT	http://gbadev.org/docs.php?showinfo=38	G:/GBADEV.ORG/gbadev/gbadev.org/docsf349.html	(from http://gbadev.org/docs.php)
14:04:49	7167/7167	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:04:48%20GMT	http://gbadev.org/docs.php?showinfo=39	G:/GBADEV.ORG/gbadev/gbadev.org/docsb73b.html	(from http://gbadev.org/docs.php)
14:04:50	6861/6861	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:04:49%20GMT	http://gbadev.org/docs.php?showinfo=41	G:/GBADEV.ORG/gbadev/gbadev.org/docs6c12.html	(from http://gbadev.org/docs.php)
14:04:50	6811/6811	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:04:49%20GMT	http://gbadev.org/docs.php?showinfo=40	G:/GBADEV.ORG/gbadev/gbadev.org/docs58a6.html	(from http://gbadev.org/docs.php)
14:04:51	6859/6859	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:04:49%20GMT	http://gbadev.org/docs.php?showinfo=12	G:/GBADEV.ORG/gbadev/gbadev.org/docse131.html	(from http://gbadev.org/docs.php)
14:04:51	7033/7033	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:04:50%20GMT	http://gbadev.org/docs.php?showinfo=13	G:/GBADEV.ORG/gbadev/gbadev.org/docsa4b5.html	(from http://gbadev.org/docs.php)
14:04:51	7723/7723	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:04:50%20GMT	http://gbadev.org/docs.php?showinfo=14	G:/GBADEV.ORG/gbadev/gbadev.org/docs1c3d.html	(from http://gbadev.org/docs.php)
14:04:54	7399/7399	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:04:50%20GMT	http://gbadev.org/docs.php?showinfo=15	G:/GBADEV.ORG/gbadev/gbadev.org/docs7189.html	(from http://gbadev.org/docs.php)
14:04:55	6858/6858	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:04:53%20GMT	http://gbadev.org/docs.php?showinfo=46	G:/GBADEV.ORG/gbadev/gbadev.org/docs1e96.html	(from http://gbadev.org/docs.php)
14:04:55	6841/6841	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:04:54%20GMT	http://gbadev.org/docs.php?showinfo=47	G:/GBADEV.ORG/gbadev/gbadev.org/docs1f67.html	(from http://gbadev.org/docs.php)
14:04:56	7601/7601	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:04:54%20GMT	http://gbadev.org/docs.php?showinfo=48	G:/GBADEV.ORG/gbadev/gbadev.org/docs356b.html	(from http://gbadev.org/docs.php)
14:04:56	7419/7419	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:04:55%20GMT	http://gbadev.org/docs.php?showinfo=43	G:/GBADEV.ORG/gbadev/gbadev.org/docs61b7.html	(from http://gbadev.org/docs.php)
14:04:57	7171/7171	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:04:55%20GMT	http://gbadev.org/docs.php?showinfo=50	G:/GBADEV.ORG/gbadev/gbadev.org/docse716.html	(from http://gbadev.org/docs.php)
14:04:57	6988/6988	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:04:56%20GMT	http://gbadev.org/docs.php?showinfo=21	G:/GBADEV.ORG/gbadev/gbadev.org/docs4e87.html	(from http://gbadev.org/docs.php)
14:04:57	7339/7339	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:04:56%20GMT	http://gbadev.org/docs.php?showinfo=49	G:/GBADEV.ORG/gbadev/gbadev.org/docs3430.html	(from http://gbadev.org/docs.php)
14:04:58	7600/7600	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:04:56%20GMT	http://gbadev.org/docs.php?showinfo=22	G:/GBADEV.ORG/gbadev/gbadev.org/docs47be.html	(from http://gbadev.org/docs.php)
14:04:59	7184/7184	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:04:57%20GMT	http://gbadev.org/docs.php?showinfo=23	G:/GBADEV.ORG/gbadev/gbadev.org/docs0a77.html	(from http://gbadev.org/docs.php)
14:05:02	7315/7315	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:00%20GMT	http://gbadev.org/docs.php?showinfo=44	G:/GBADEV.ORG/gbadev/gbadev.org/docs35dc.html	(from http://gbadev.org/docs.php)
14:05:02	7010/7010	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:01%20GMT	http://gbadev.org/docs.php?showinfo=26	G:/GBADEV.ORG/gbadev/gbadev.org/docs8b38.html	(from http://gbadev.org/docs.php)
14:05:03	7532/7532	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:01%20GMT	http://gbadev.org/docs.php?showinfo=24	G:/GBADEV.ORG/gbadev/gbadev.org/docs3dbf.html	(from http://gbadev.org/docs.php)
14:05:03	6943/6943	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:02%20GMT	http://gbadev.org/docs.php?showinfo=25	G:/GBADEV.ORG/gbadev/gbadev.org/docs23ae.html	(from http://gbadev.org/docs.php)
14:05:03	6965/6965	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:02%20GMT	http://gbadev.org/developers.php?author=540	G:/GBADEV.ORG/gbadev/gbadev.org/developers310d.html	(from http://gbadev.org/developers.php)
14:05:04	6799/6799	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:02%20GMT	http://gbadev.org/developers.php?author=446	G:/GBADEV.ORG/gbadev/gbadev.org/developersc7d0.html	(from http://gbadev.org/developers.php)
14:05:05	6894/6894	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:04%20GMT	http://gbadev.org/developers.php?author=3	G:/GBADEV.ORG/gbadev/gbadev.org/developers6b42.html	(from http://gbadev.org/developers.php)
14:05:06	6686/6686	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:04%20GMT	http://gbadev.org/developers.php?author=4	G:/GBADEV.ORG/gbadev/gbadev.org/developersae7b.html	(from http://gbadev.org/developers.php)
14:05:06	6670/6670	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:05%20GMT	http://gbadev.org/developers.php?author=412	G:/GBADEV.ORG/gbadev/gbadev.org/developersbd63.html	(from http://gbadev.org/developers.php)
14:05:07	6760/6760	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:05%20GMT	http://gbadev.org/developers.php?author=247	G:/GBADEV.ORG/gbadev/gbadev.org/developers0ed2.html	(from http://gbadev.org/developers.php)
14:05:07	6755/6755	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:06%20GMT	http://gbadev.org/developers.php?author=5	G:/GBADEV.ORG/gbadev/gbadev.org/developers3eae.html	(from http://gbadev.org/developers.php)
14:05:08	7004/7004	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:06%20GMT	http://gbadev.org/developers.php?author=342	G:/GBADEV.ORG/gbadev/gbadev.org/developers5738.html	(from http://gbadev.org/developers.php)
14:05:08	6685/6685	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:07%20GMT	http://gbadev.org/developers.php?author=404	G:/GBADEV.ORG/gbadev/gbadev.org/developersc2db.html	(from http://gbadev.org/developers.php)
14:05:09	6680/6680	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:07%20GMT	http://gbadev.org/developers.php?author=447	G:/GBADEV.ORG/gbadev/gbadev.org/developers360f.html	(from http://gbadev.org/developers.php)
14:05:09	6649/6649	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:08%20GMT	http://gbadev.org/developers.php?author=371	G:/GBADEV.ORG/gbadev/gbadev.org/developers1259.html	(from http://gbadev.org/developers.php)
14:05:09	6837/6837	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:08%20GMT	http://gbadev.org/developers.php?author=250	G:/GBADEV.ORG/gbadev/gbadev.org/developers5691.html	(from http://gbadev.org/developers.php)
14:05:10	6676/6676	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:08%20GMT	http://gbadev.org/developers.php?author=251	G:/GBADEV.ORG/gbadev/gbadev.org/developersc4ea.html	(from http://gbadev.org/developers.php)
14:05:11	6785/6785	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:09%20GMT	http://gbadev.org/developers.php?author=343	G:/GBADEV.ORG/gbadev/gbadev.org/developers6fc2.html	(from http://gbadev.org/developers.php)
14:05:14	6772/6772	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:09%20GMT	http://gbadev.org/developers.php?author=252	G:/GBADEV.ORG/gbadev/gbadev.org/developers9c8d.html	(from http://gbadev.org/developers.php)
14:05:16	6804/6804	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:13%20GMT	http://gbadev.org/developers.php?author=8	G:/GBADEV.ORG/gbadev/gbadev.org/developers856f.html	(from http://gbadev.org/developers.php)
14:05:19	6785/6785	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:17%20GMT	http://gbadev.org/developers.php?author=442	G:/GBADEV.ORG/gbadev/gbadev.org/developersa587.html	(from http://gbadev.org/developers.php)
14:05:19	6685/6685	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:18%20GMT	http://gbadev.org/developers.php?author=400	G:/GBADEV.ORG/gbadev/gbadev.org/developers3630.html	(from http://gbadev.org/developers.php)
14:05:19	6659/6659	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:18%20GMT	http://gbadev.org/developers.php?author=9	G:/GBADEV.ORG/gbadev/gbadev.org/developers873b.html	(from http://gbadev.org/developers.php)
14:05:20	6732/6732	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:18%20GMT	http://gbadev.org/developers.php?author=253	G:/GBADEV.ORG/gbadev/gbadev.org/developersba9c.html	(from http://gbadev.org/developers.php)
14:05:20	6671/6671	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:19%20GMT	http://gbadev.org/developers.php?author=254	G:/GBADEV.ORG/gbadev/gbadev.org/developers4801.html	(from http://gbadev.org/developers.php)
14:05:21	6775/6775	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:19%20GMT	http://gbadev.org/developers.php?author=503	G:/GBADEV.ORG/gbadev/gbadev.org/developersdbd2.html	(from http://gbadev.org/developers.php)
14:05:21	6780/6780	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:20%20GMT	http://gbadev.org/developers.php?author=510	G:/GBADEV.ORG/gbadev/gbadev.org/developerse237.html	(from http://gbadev.org/developers.php)
14:05:21	6681/6681	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:20%20GMT	http://gbadev.org/developers.php?author=255	G:/GBADEV.ORG/gbadev/gbadev.org/developers9b44.html	(from http://gbadev.org/developers.php)
14:05:22	6675/6675	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:20%20GMT	http://gbadev.org/developers.php?author=372	G:/GBADEV.ORG/gbadev/gbadev.org/developers3ee4.html	(from http://gbadev.org/developers.php)
14:05:22	6670/6670	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:21%20GMT	http://gbadev.org/developers.php?author=256	G:/GBADEV.ORG/gbadev/gbadev.org/developers89e0.html	(from http://gbadev.org/developers.php)
14:05:23	6673/6673	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:21%20GMT	http://gbadev.org/developers.php?author=477	G:/GBADEV.ORG/gbadev/gbadev.org/developers9b30.html	(from http://gbadev.org/developers.php)
14:05:24	6887/6887	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:22%20GMT	http://gbadev.org/developers.php?author=10	G:/GBADEV.ORG/gbadev/gbadev.org/developers4064.html	(from http://gbadev.org/developers.php)
14:05:24	6670/6670	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:23%20GMT	http://gbadev.org/developers.php?author=391	G:/GBADEV.ORG/gbadev/gbadev.org/developers8d69.html	(from http://gbadev.org/developers.php)
14:05:25	6663/6663	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:23%20GMT	http://gbadev.org/developers.php?author=11	G:/GBADEV.ORG/gbadev/gbadev.org/developersc268.html	(from http://gbadev.org/developers.php)
14:05:25	6677/6677	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:24%20GMT	http://gbadev.org/developers.php?author=12	G:/GBADEV.ORG/gbadev/gbadev.org/developersb19c.html	(from http://gbadev.org/developers.php)
14:05:26	6664/6664	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:24%20GMT	http://gbadev.org/developers.php?author=13	G:/GBADEV.ORG/gbadev/gbadev.org/developersed34.html	(from http://gbadev.org/developers.php)
14:05:26	6741/6741	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:25%20GMT	http://gbadev.org/developers.php?author=257	G:/GBADEV.ORG/gbadev/gbadev.org/developers02ae.html	(from http://gbadev.org/developers.php)
14:05:26	6670/6670	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:25%20GMT	http://gbadev.org/developers.php?author=395	G:/GBADEV.ORG/gbadev/gbadev.org/developers13d9.html	(from http://gbadev.org/developers.php)
14:05:27	6670/6670	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:25%20GMT	http://gbadev.org/developers.php?author=258	G:/GBADEV.ORG/gbadev/gbadev.org/developers8ae9.html	(from http://gbadev.org/developers.php)
14:05:27	6742/6742	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:26%20GMT	http://gbadev.org/developers.php?author=14	G:/GBADEV.ORG/gbadev/gbadev.org/developersc621.html	(from http://gbadev.org/developers.php)
14:05:31	6916/6916	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:26%20GMT	http://gbadev.org/developers.php?author=444	G:/GBADEV.ORG/gbadev/gbadev.org/developers53b4.html	(from http://gbadev.org/developers.php)
14:05:33	6665/6665	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:30%20GMT	http://gbadev.org/developers.php?author=15	G:/GBADEV.ORG/gbadev/gbadev.org/developers4051.html	(from http://gbadev.org/developers.php)
14:05:33	6895/6895	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:32%20GMT	http://gbadev.org/developers.php?author=520	G:/GBADEV.ORG/gbadev/gbadev.org/developers47ab.html	(from http://gbadev.org/developers.php)
14:05:34	6665/6665	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:32%20GMT	http://gbadev.org/developers.php?author=16	G:/GBADEV.ORG/gbadev/gbadev.org/developersc0a8.html	(from http://gbadev.org/developers.php)
14:05:36	6657/6657	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:33%20GMT	http://gbadev.org/developers.php?author=495	G:/GBADEV.ORG/gbadev/gbadev.org/developersd189.html	(from http://gbadev.org/developers.php)
14:05:36	6671/6671	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:35%20GMT	http://gbadev.org/developers.php?author=416	G:/GBADEV.ORG/gbadev/gbadev.org/developers9ba8.html	(from http://gbadev.org/developers.php)
14:05:37	6659/6659	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:35%20GMT	http://gbadev.org/developers.php?author=17	G:/GBADEV.ORG/gbadev/gbadev.org/developers1aec.html	(from http://gbadev.org/developers.php)
14:05:37	6656/6656	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:36%20GMT	http://gbadev.org/developers.php?author=536	G:/GBADEV.ORG/gbadev/gbadev.org/developers852e.html	(from http://gbadev.org/developers.php)
14:05:38	6678/6678	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:36%20GMT	http://gbadev.org/developers.php?author=18	G:/GBADEV.ORG/gbadev/gbadev.org/developers4886.html	(from http://gbadev.org/developers.php)
14:05:38	6760/6760	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:37%20GMT	http://gbadev.org/developers.php?author=356	G:/GBADEV.ORG/gbadev/gbadev.org/developers59af.html	(from http://gbadev.org/developers.php)
14:05:39	6847/6847	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:37%20GMT	http://gbadev.org/developers.php?author=345	G:/GBADEV.ORG/gbadev/gbadev.org/developersa48d.html	(from http://gbadev.org/developers.php)
14:05:40	6768/6768	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:38%20GMT	http://gbadev.org/developers.php?author=445	G:/GBADEV.ORG/gbadev/gbadev.org/developers17ea.html	(from http://gbadev.org/developers.php)
14:05:42	6788/6788	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:39%20GMT	http://gbadev.org/developers.php?author=19	G:/GBADEV.ORG/gbadev/gbadev.org/developers9481.html	(from http://gbadev.org/developers.php)
14:05:43	6688/6688	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:41%20GMT	http://gbadev.org/developers.php?author=361	G:/GBADEV.ORG/gbadev/gbadev.org/developers0aa9.html	(from http://gbadev.org/developers.php)
14:05:44	6682/6682	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:42%20GMT	http://gbadev.org/developers.php?author=20	G:/GBADEV.ORG/gbadev/gbadev.org/developersb44f.html	(from http://gbadev.org/developers.php)
14:05:45	6682/6682	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:43%20GMT	http://gbadev.org/developers.php?author=21	G:/GBADEV.ORG/gbadev/gbadev.org/developers65c7.html	(from http://gbadev.org/developers.php)
14:05:47	6666/6666	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:46%20GMT	http://gbadev.org/developers.php?author=22	G:/GBADEV.ORG/gbadev/gbadev.org/developers6608.html	(from http://gbadev.org/developers.php)
14:05:50	6850/6850	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:48%20GMT	http://gbadev.org/developers.php?author=23	G:/GBADEV.ORG/gbadev/gbadev.org/developersf992.html	(from http://gbadev.org/developers.php)
14:05:50	8060/8060	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:49%20GMT	http://gbadev.org/developers.php?author=528	G:/GBADEV.ORG/gbadev/gbadev.org/developers64e6.html	(from http://gbadev.org/developers.php)
14:05:51	6965/6965	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:49%20GMT	http://gbadev.org/developers.php?author=25	G:/GBADEV.ORG/gbadev/gbadev.org/developers2c30.html	(from http://gbadev.org/developers.php)
14:05:51	6810/6810	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:50%20GMT	http://gbadev.org/developers.php?author=448	G:/GBADEV.ORG/gbadev/gbadev.org/developers3cab.html	(from http://gbadev.org/developers.php)
14:05:52	7320/7320	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:50%20GMT	http://gbadev.org/developers.php?author=27	G:/GBADEV.ORG/gbadev/gbadev.org/developers718a.html	(from http://gbadev.org/developers.php)
14:05:55	6675/6675	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:53%20GMT	http://gbadev.org/developers.php?author=259	G:/GBADEV.ORG/gbadev/gbadev.org/developers2cd6.html	(from http://gbadev.org/developers.php)
14:05:56	6740/6740	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:54%20GMT	http://gbadev.org/developers.php?author=530	G:/GBADEV.ORG/gbadev/gbadev.org/developersaf46.html	(from http://gbadev.org/developers.php)
14:05:57	6682/6682	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:55%20GMT	http://gbadev.org/developers.php?author=28	G:/GBADEV.ORG/gbadev/gbadev.org/developers0f13.html	(from http://gbadev.org/developers.php)
14:05:58	6782/6782	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:56%20GMT	http://gbadev.org/developers.php?author=379	G:/GBADEV.ORG/gbadev/gbadev.org/developers77e4.html	(from http://gbadev.org/developers.php)
14:05:58	6684/6684	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:57%20GMT	http://gbadev.org/developers.php?author=509	G:/GBADEV.ORG/gbadev/gbadev.org/developers828e.html	(from http://gbadev.org/developers.php)
14:06:00	7159/7159	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:05:57%20GMT	http://gbadev.org/developers.php?author=449	G:/GBADEV.ORG/gbadev/gbadev.org/developers2b3e.html	(from http://gbadev.org/developers.php)
